player_id,player,age,pos,draft_pick,ts_pct,ft_pct,usg_pct,x3_freq,ft_freq,ast_pct,tov_pct,trb_pct,blk_pct,stl_pct,draft_pct,ts_pct_rank,ft_pct_rank,usg_pct_rank,x3_freq_rank,ft_freq_rank,ast_pct_rank,tov_pct_rank,trb_pct_rank,blk_pct_rank,stl_pct_rank,actual_2018,actual_2019,actual_2020,actual_2021,actual_2022,actual_2023,actual_2024,actual_2025,ci_hi_y1,ci_hi_y2,ci_hi_y3,ci_hi_y4,ci_hi_y5,ci_lo_y1,ci_lo_y2,ci_lo_y3,ci_lo_y4,ci_lo_y5,proj_y1,proj_y2,proj_y3,proj_y4,proj_y5,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,x2p,x2pa,trb,mpg,season
randlju01,Julius Randle,30,POWER FORWARD,7.0,,,,0.3343982960596379,0.35676251331203407,,,,,,82.0,50,50,50,30.0,86.0,50,50,50,50,50,2525.0,2791.0,2372.0,3299.75,2958.5,3400.75,1968.75,,49.96561757505363,47.6163985189284,44.834705271821896,41.7070660985402,38.32839545349561,33.31041171670242,31.7442656792856,29.889803514547932,27.80471073236014,25.552263635663742,41.63801464587802,39.680332099107,37.36225439318491,34.75588841545017,31.940329544579676,69,69,2226,455,939,108,314,270,335,144,343,323,47,16,196,175,1288,MINNESOTA TIMBERWOLVES,347,625,487,32.26086956521739,2025
barnesc01,Scottie Barnes,23,POWER FORWARD,4.0,,,,0.2634054562558796,0.28410159924741296,,,,,,90.0,50,50,50,18.0,70.0,50,50,50,50,50,,,,,2416.25,2586.5,2596.5,,47.17018157835004,47.570783885738656,47.75492617093398,47.73052072462131,47.50734360206725,31.446787718900026,31.713855923825772,31.83661744728932,31.82034714974754,31.671562401378168,39.30848464862503,39.64231990478221,39.79577180911165,39.775433937184424,39.58945300172271,65,65,2134,474,1063,76,280,228,302,109,393,378,93,63,185,113,1252,TORONTO RAPTORS,398,783,502,32.83076923076923,2025
whitede01,Derrick White,30,SHOOTING GUARD,29.0,,,,0.7205422314911366,0.1678832116788321,,,,,,34.0,50,50,50,92.0,32.0,50,50,50,50,50,111.0,1545.75,1566.75,978.75,,2077.25,2326.0,,34.687401245073474,33.456351702716596,31.880974068291135,30.015584105488976,27.922168104409344,23.12493416338232,22.30423446847773,21.25398271219409,20.010389403659318,18.614778736272896,28.906167704227897,27.880293085597163,26.567478390242613,25.012986754574147,23.26847342034112,76,76,2574,424,959,265,691,135,161,67,274,361,72,80,131,138,1248,BOSTON CELTICS,159,268,341,33.86842105263158,2025
irvinky01,Kyrie Irving,32,SHOOTING GUARD,1.0,,,,0.3798941798941799,0.22645502645502646,,,,,,100.0,50,50,50,37.0,53.0,50,50,50,50,50,2302.75,2898.75,916.75,2419.25,1284.75,,2449.0,,48.561441460007565,45.17552237078535,41.51525740064664,37.6869149567476,33.795320217228756,32.37429430667171,30.117014913856902,27.67683826709776,25.124609971165068,22.530213478152504,40.467867883339636,37.646268642321125,34.5960478338722,31.405762463956332,28.16276684769063,50,50,1804,447,945,144,359,196,214,60,180,231,66,23,111,101,1234,DALLAS MAVERICKS,303,586,240,36.08,2025
barrerj01,RJ Barrett,24,SMALL FORWARD,3.0,,,,0.31160896130346233,0.3167006109979633,,,,,,94.0,50,50,50,25.0,78.0,50,50,50,50,50,,,1448.25,2183.5,2266.5,2202.5,,,,,,,,,,,,,,,,,,58,58,1869,460,982,107,306,196,311,61,305,314,46,17,165,137,1223,TORONTO RAPTORS,353,676,366,32.224137931034484,2025
avdijde01,Deni Avdija,24,SMALL FORWARD,9.0,,,,0.4052132701421801,0.44075829383886256,,,,,,76.0,50,50,50,40.0,94.0,50,50,50,50,50,,,,841.5,1629.25,1748.75,2318.0,,36.078584018334574,36.48727398276325,36.71982549507969,36.78386917035712,36.68839961079339,24.052389345556385,24.32484932184217,24.47988366338646,24.52257944690475,24.458933073862262,30.06548668194548,30.40606165230271,30.599854579233075,30.653224308630936,30.573666342327826,72,54,2161,402,844,125,342,290,372,110,412,281,71,35,196,171,1219,PORTLAND TRAIL BLAZERS,277,502,522,30.01388888888889,2025
braunch01,Christian Braun,23,SHOOTING GUARD,21.0,,,,0.2728380024360536,0.26065773447015833,,,,,,49.0,50,50,50,20.0,63.0,50,50,50,50,50,,,,,,773.25,1307.0,,19.27995677617813,21.589540055863267,23.515047459712097,24.94444945606583,25.789915543469537,12.853304517452086,14.393026703908845,15.676698306474732,16.629632970710556,17.19327702897969,16.066630646815106,17.991283379886056,19.595872883093413,20.787041213388193,21.491596286224613,79,77,2675,476,821,89,224,177,214,98,312,205,85,37,81,170,1218,DENVER NUGGETS,387,597,410,33.860759493670884,2025
banchpa01,Paolo Banchero,22,POWER FORWARD,1.0,,,,0.29857299670691545,0.4226125137211855,,,,,,100.0,50,50,50,23.0,92.0,50,50,50,50,50,,,,,,2559.75,3255.5,,47.782869938393134,48.346245261810026,48.68196468406395,48.79710771097268,48.70071420155114,31.855246625595427,32.23083017454002,32.45464312270931,32.53140514064846,32.46714280103409,39.81905828199428,40.28853771817502,40.56830390338663,40.66425642581057,40.58392850129262,46,46,1582,412,911,87,272,280,385,51,294,219,36,28,136,97,1191,ORLANDO MAGIC,325,639,345,34.391304347826086,2025
castlst01,Stephon Castle,20,SHOOTING GUARD,4.0,,,,0.33704453441295545,0.3481781376518219,,,,,,90.0,50,50,50,30.0,84.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,81,47,2162,423,988,95,333,249,344,89,208,332,74,22,177,164,1190,SAN ANTONIO SPURS,328,655,297,26.69135802469136,2025
ballla01,LaMelo Ball,23,POINT GUARD,3.0,,,,0.5264207377866401,0.22831505483549352,,,,,,94.0,50,50,50,67.0,54.0,50,50,50,50,50,,,,1775.5,3166.25,1632.25,977.75,,52.64011151449199,52.69065925828183,52.514074548915325,52.122863146218855,51.53110286111548,35.093407676328,35.12710617218789,35.00938303261022,34.74857543081257,34.35406857407698,43.866759595409995,43.90888271523486,43.761728790762774,43.43571928851571,42.94258571759623,47,47,1505,406,1003,179,528,193,229,47,185,346,54,13,167,157,1184,CHARLOTTE HORNETS,227,475,232,32.02127659574468,2025
mccolcj01,CJ McCollum,33,POINT GUARD,10.0,,,,0.459,0.173,,,,,,73.0,50,50,50,49.0,35.0,50,50,50,50,50,2689.75,2244.0,2520.75,1750.25,,2746.0,2288.0,,39.62985417489716,36.61119354911854,33.41563744129534,30.13393117261391,26.852298435676555,26.419902783264774,24.407462366079027,22.277091627530226,20.089287448409276,17.90153229045104,33.02487847908097,30.50932795759878,27.846364534412782,25.111609310511593,22.376915363063798,56,56,1832,444,1000,171,459,124,173,42,170,227,46,24,106,124,1183,NEW ORLEANS PELICANS,273,541,212,32.714285714285715,2025
moranja01,Ja Morant,25,POINT GUARD,2.0,,,,0.3205849268841395,0.35883014623172105,,,,,,96.0,50,50,50,27.0,87.0,50,50,50,50,50,,,2290.75,2255.0,2624.25,2842.75,408.5,,56.61858868523333,56.10919254569555,55.38823451182576,54.47241671526563,52.95891512196897,37.745725790155554,37.40612836379704,36.925489674550505,36.314944476843756,35.30594341464598,47.18215723769444,46.75766045474629,46.15686209318813,45.39368059605469,44.132429268307476,50,50,1519,404,889,88,285,263,319,34,171,364,61,12,185,113,1159,MEMPHIS GRIZZLIES,316,604,205,30.38,2025
sextoco01,Collin Sexton,26,SHOOTING GUARD,8.0,,,,0.31257208765859285,0.2895040369088812,,,,,,78.0,50,50,50,26.0,71.0,50,50,50,50,50,,2038.0,1957.0,2147.25,260.0,1046.75,2366.25,,35.27654281386527,35.83013748692284,35.54153935829439,34.84546453913716,33.76371695034726,23.517695209243513,23.88675832461523,23.694359572196262,23.23030969275811,22.509144633564844,29.39711901155439,29.858447905769033,29.617949465245328,29.037887115947633,28.13643079195605,63,61,1758,416,867,110,271,217,251,60,111,264,47,6,160,144,1159,UTAH JAZZ,306,596,171,27.904761904761905,2025
mathube01,Bennedict Mathurin,22,SMALL FORWARD,6.0,,,,0.3376318874560375,0.3892145369284877,,,,,,84.0,50,50,50,31.0,89.0,50,50,50,50,50,,,,,,1919.5,1376.5,,32.8166444705004,33.628544068627704,34.25952980856996,34.7135796062519,34.99631215533636,21.8777629803336,22.41902937908514,22.839686539046642,23.142386404167937,23.330874770224245,27.347203725417,28.02378672385642,28.549608173808302,28.927983005209917,29.163593462780305,72,49,2149,391,853,98,288,276,332,87,296,136,47,24,135,162,1156,INDIANA PACERS,293,565,383,29.84722222222222,2025
pritcpa01,Payton Pritchard,27,POINT GUARD,26.0,,,,0.7228637413394919,0.09699769053117784,,,,,,39.0,50,50,50,92.0,14.0,50,50,50,50,50,,,,953.0,859.5,486.0,1599.25,,19.956743576297672,20.150452893285127,20.08018359432373,19.75440703209848,19.18999166219968,13.304495717531783,13.433635262190087,13.386789062882489,13.169604688065656,12.793327774799788,16.630619646914727,16.792044077737607,16.73348632860311,16.46200586008207,15.991659718499735,80,3,2271,409,866,255,626,71,84,102,205,279,70,14,83,118,1144,BOSTON CELTICS,154,240,307,28.3875,2025
reidna01,Naz Reid,25,CENTER,,,,,0.5005417118093174,0.15492957746478872,,,,,,,50,50,50,62.0,29.0,50,50,50,50,50,,,547.5,1480.0,1300.75,1456.75,1994.25,,29.1903528609398,30.36953925553622,30.86674335950498,30.639587997110546,30.062045965404497,19.460235240626535,20.246359503690815,20.577828906336656,20.426391998073697,20.041363976936335,24.325294050783167,25.307949379613518,25.722286132920818,25.53298999759212,25.051704971170416,80,17,2200,426,923,175,462,111,143,92,388,181,58,72,108,189,1138,MINNESOTA TIMBERWOLVES,251,461,480,27.5,2025
georgke01,Keyonte George,21,POINT GUARD,16.0,,,,0.5516866158868335,0.3101196953210011,,,,,,58.0,50,50,50,71.0,77.0,50,50,50,50,50,,,,,,,1727.75,,32.78365964057683,33.80415606684616,34.63332092829171,35.274000043292794,35.730734189359374,21.855773093717886,22.53610404456411,23.088880618861143,23.516000028861868,23.82048945957292,27.319716367147358,28.170130055705133,28.86110077357643,29.39500003607733,29.775611824466147,67,35,2109,359,919,174,507,233,285,26,227,377,46,9,183,111,1125,UTAH JAZZ,185,412,253,31.47761194029851,2025
murphtr02,Trey Murphy III,24,SMALL FORWARD,17.0,,,,0.5220500595947557,0.27413587604290823,,,,,,56.0,50,50,50,67.0,66.0,50,50,50,50,50,,,,,626.75,1900.75,1519.0,,31.77717945768841,32.38954969498727,32.837304627144775,33.124987369824105,33.258716997831385,21.18478630512561,21.593033129991515,21.891536418096518,22.083324913216074,22.172477998554257,26.48098288140701,26.991291412489392,27.364420522620645,27.60415614152009,27.71559749819282,53,51,1854,381,839,158,438,204,230,47,221,188,56,39,103,112,1124,NEW ORLEANS PELICANS,223,401,268,34.9811320754717,2025
turnemy01,Myles Turner,28,CENTER,11.0,,,,0.48581997533908755,0.2934648581997534,,,,,,71.0,50,50,50,58.0,73.0,50,50,50,50,50,1743.75,2288.25,1679.25,1411.0,1242.25,2129.5,2440.75,,38.62043200230211,37.71473621792884,36.406471605549136,34.73571741007635,32.754585809874634,25.74695466820141,25.14315747861923,24.27098107036609,23.157144940050898,21.836390539916426,32.18369333525176,31.428946848274034,30.338726337957613,28.946431175063623,27.29548817489553,72,72,2174,390,811,156,394,184,238,90,381,111,54,144,123,183,1120,INDIANA PACERS,234,417,471,30.194444444444443,2025
monkma01,Malik Monk,26,SHOOTING GUARD,11.0,,,,0.45580404685835996,0.18956336528221512,,,,,,71.0,50,50,50,49.0,40.0,50,50,50,50,50,673.5,1068.75,974.75,765.25,1814.0,1806.75,2023.0,,32.88753857868599,33.472504911508935,33.265864169077034,32.673080932835184,31.713636556173558,21.925025719123997,22.31500327433929,22.17724277938469,21.782053955223457,21.142424370782376,27.406282148904996,27.893754092924112,27.721553474230863,27.22756744402932,26.428030463477967,65,45,2054,412,939,139,428,154,178,30,215,362,61,38,159,158,1117,SACRAMENTO KINGS,273,511,245,31.6,2025
wembavi01,Victor Wembanyama,21,CENTER,1.0,,,,0.47024504084014,0.220536756126021,,,,,,100.0,50,50,50,52.0,51.0,50,50,50,50,50,,,,,,,3430.75,,66.02859877518078,66.1404467181308,65.96731747216751,65.52265876489233,64.82206476138889,44.019065850120526,44.09363114542054,43.978211648111674,43.68177250992822,43.214709840925934,55.023832312650654,55.11703893177567,54.97276456013959,54.602215637410275,54.01838730115741,46,46,1527,408,857,142,403,158,189,82,424,168,52,176,149,105,1116,SAN ANTONIO SPURS,266,454,506,33.19565217391305,2025
allenja01,Jarrett Allen,26,CENTER,22.0,,,,0.0078125,0.4328125,,,,,,47.0,50,50,50,5.0,93.0,50,50,50,50,50,1336.5,2152.5,2004.25,,1985.5,2200.5,2807.25,,42.41323985555622,42.25245141135499,41.92558159278249,41.11592921254553,39.84823545736572,28.275493237037484,28.16830094090333,27.95038772852166,27.410619475030355,26.565490304910483,35.344366546296854,35.21037617612916,34.93798466065208,34.26327434378794,33.2068628811381,82,82,2296,452,640,0,5,199,277,216,582,158,77,73,97,127,1103,CLEVELAND CAVALIERS,452,635,798,28.0,2025
daniedy01,Dyson Daniels,21,SHOOTING GUARD,8.0,,,,0.25460455037919827,0.15167930660888407,,,,,,78.0,50,50,50,18.0,28.0,50,50,50,50,50,,,,,,742.5,1085.5,,23.051635753895955,26.841301903288446,30.42967308659688,33.629869019347446,34.203830360008666,15.367757169263971,17.894201268858964,20.28644872439792,22.419912679564966,22.802553573339114,19.209696461579963,22.367751586073705,25.3580609054974,28.024890849456206,28.503191966673892,76,76,2571,455,923,80,235,83,140,124,325,333,229,55,155,175,1073,ATLANTA HAWKS,375,688,449,33.828947368421055,2025
johnsca02,Cameron Johnson,28,POWER FORWARD,11.0,,,,0.5461847389558233,0.30120481927710846,,,,,,71.0,50,50,50,71.0,75.0,50,50,50,50,50,,,937.25,1036.75,1434.25,,1396.25,,28.08659131097249,27.95584073695803,27.477526552177576,26.673060801045352,25.5746754425667,18.724394207314997,18.63722715797202,18.31835103478505,17.782040534030237,17.049783628377803,23.405492759143744,23.296533947465026,22.897938793481313,22.227550667537795,21.31222953547225,57,57,1800,355,747,159,408,201,225,54,193,194,53,25,99,104,1070,BROOKLYN NETS,196,339,247,31.57894736842105,2025
brookdi01,Dillon Brooks,29,SMALL FORWARD,45.0,,,,0.524022346368715,0.13519553072625698,,,,,,13.0,50,50,50,67.0,23.0,50,50,50,50,50,1539.75,216.25,1827.75,1780.0,912.5,1745.5,1505.0,,26.57057266121388,26.42110734149725,25.927449644003183,25.115698355958116,24.022036944541558,17.71371510747592,17.614071560998166,17.284966429335455,16.743798903972078,16.01469129636104,22.1421438843449,22.01758945124771,21.60620803666932,20.929748629965097,20.0183641204513,75,75,2388,384,895,186,469,99,121,75,200,128,60,16,76,242,1053,HOUSTON ROCKETS,198,426,275,31.84,2025
hartjo01,Josh Hart,29,SHOOTING GUARD,30.0,,,,0.32727272727272727,0.2662337662337662,,,,,,31.0,50,50,50,29.0,64.0,50,50,50,50,50,1047.25,1153.5,1483.75,1144.25,,,2238.25,,33.055158612702826,32.534180860035285,31.623503485586827,30.35976222500999,28.79070659380608,22.03677240846855,21.68945390669019,21.082335657057886,20.239841483339998,19.193804395870725,27.545965510585688,27.111817383362737,26.352919571322357,25.299801854174994,23.992255494838403,77,77,2897,404,770,84,252,159,205,161,576,453,119,27,158,201,1051,NEW YORK KNICKS,320,518,737,37.62337662337662,2025
lopezbr01,Brook Lopez,36,CENTER,10.0,,,,0.4819121447028424,0.17829457364341086,,,,,,73.0,50,50,50,56.0,37.0,50,50,50,50,50,1724.5,2070.0,1734.5,1621.75,276.25,2444.0,2116.25,,29.978324911090315,26.85446267658434,23.776565561844002,20.812028174487057,18.015913512387222,19.98554994072688,17.902975117722896,15.851043707896004,13.87468544965804,12.010609008258148,24.981937425908598,22.378718897153618,19.813804634870003,17.34335681207255,15.013261260322684,80,80,2546,394,774,139,373,114,138,113,288,143,50,148,84,171,1041,MILWAUKEE BUCKS,255,401,401,31.825,2025
vassede01,Devin Vassell,24,SHOOTING GUARD,11.0,,,,0.48256467941507314,0.13498312710911137,,,,,,71.0,50,50,50,56.0,22.0,50,50,50,50,50,,,,753.5,1663.5,1183.5,2202.75,,37.74688514342578,38.14857562185763,38.37138211751521,38.422383148945656,38.310168750848646,25.164590095617186,25.43238374790509,25.58092141167681,25.614922099297104,25.540112500565765,31.455737619521482,31.79047968488136,31.97615176459601,32.01865262412138,31.925140625707204,64,53,1983,394,889,158,429,95,120,34,221,183,84,33,88,108,1041,SAN ANTONIO SPURS,236,460,255,30.984375,2025
giddejo01,Josh Giddey,22,POINT GUARD,6.0,,,,0.3483709273182957,0.2807017543859649,,,,,,84.0,50,50,50,32.0,69.0,50,50,50,50,50,,,,,1774.25,2782.75,2313.5,,43.37340864448926,43.80074980400983,44.022594012451876,44.047309737734224,43.884860110042894,28.91560576299284,29.20049986933989,29.34839600830125,29.364873158489488,29.256573406695267,36.14450720374105,36.50062483667486,36.68549501037656,36.706091448111856,36.57071675836908,70,69,2117,371,798,105,278,175,224,127,439,503,84,45,202,122,1022,CHICAGO BULLS,266,520,566,30.242857142857144,2025
barneha02,Harrison Barnes,32,POWER FORWARD,7.0,,,,0.527086383601757,0.2913616398243045,,,,,,82.0,50,50,50,68.0,72.0,50,50,50,50,50,2332.0,,1794.25,1777.25,2159.0,1970.5,1562.75,,24.798036697961134,23.84907199592566,22.646656189737794,21.23850262047984,19.67603885594362,16.532024465307426,15.899381330617107,15.09777079315853,14.15900174698656,13.117359237295748,20.66503058163428,19.874226663271383,18.87221349144816,17.6987521837332,16.396699046619684,82,82,2230,347,683,156,360,161,199,97,213,136,39,14,50,75,1011,SAN ANTONIO SPURS,191,323,310,27.195121951219512,2025
thompkl01,Klay Thompson,34,SMALL FORWARD,11.0,,,,0.6305587229190421,0.08437856328392246,,,,,,71.0,50,50,50,83.0,10.0,50,50,50,50,50,2198.75,2537.25,,,984.75,2205.5,2068.0,,31.81554924151637,29.224853633495975,26.527613875584333,23.798173423559884,21.104765098617985,21.210366161010914,19.483235755663983,17.68507591705622,15.865448949039925,14.069843399078659,26.51295770126364,24.35404469457998,22.106344896320277,19.831811186299905,17.587304248848323,72,72,1965,361,877,216,553,67,74,44,202,145,50,30,88,81,1005,DALLAS MAVERICKS,145,324,246,27.291666666666668,2025
harrito02,Tobias Harris,32,POWER FORWARD,19.0,,,,0.3279503105590062,0.2062111801242236,,,,,,52.0,50,50,50,29.0,46.0,50,50,50,50,50,,,2504.25,2222.25,2377.0,2065.5,2281.25,,35.60614829850107,33.55363467991651,31.239990024362832,28.73899613709827,26.1258074807571,23.737432199000715,22.369089786611013,20.82666001624189,19.159330758065515,17.4172049871714,29.67179024875089,27.961362233263763,26.03332502030236,23.949163447581892,21.77150623396425,73,73,2306,384,805,91,264,143,166,65,367,162,74,57,85,138,1002,DETROIT PISTONS,293,541,432,31.58904109589041,2025
mcdanja02,Jaden McDaniels,24,POWER FORWARD,28.0,,,,0.36330935251798563,0.15347721822541965,,,,,,36.0,50,50,50,35.0,28.0,50,50,50,50,50,,,,990.0,1306.25,1802.75,1355.0,,26.877945446363395,27.79529878859381,28.54781789896672,29.137916072513647,29.569649620698762,17.9186302975756,18.530199192395877,19.03187859931115,19.42527738167577,19.71309974713251,22.398287871969497,23.162748990494844,23.789848249138934,24.28159672709471,24.641374683915636,82,82,2614,398,834,100,303,104,128,129,341,163,110,74,95,225,1000,MINNESOTA TIMBERWOLVES,298,531,470,31.87804878048781,2025
westbru01,Russell Westbrook,36,POINT GUARD,4.0,,,,0.35018050541516244,0.28038507821901326,,,,,,90.0,50,50,50,32.0,68.0,50,50,50,50,50,4406.5,4047.25,2816.75,3595.0,3033.5,,1763.75,,32.47866174213596,28.661461537771476,24.991046986112853,21.536493802026445,18.350309558472,21.652441161423976,19.107641025180985,16.660697990741905,14.357662534684298,12.233539705648,27.065551451779967,23.88455128147623,20.82587248842738,17.94707816835537,15.29192463206,75,36,2092,373,831,94,291,154,233,102,268,457,106,37,242,188,994,DENVER NUGGETS,279,540,370,27.89333333333333,2025
okongon01,Onyeka Okongwu,24,CENTER,6.0,,,,0.21637426900584794,0.3157894736842105,,,,,,84.0,50,50,50,15.0,78.0,50,50,50,50,50,,,,556.25,985.25,1918.0,1291.5,,30.97833185739742,33.18203115924645,34.70834079142168,35.450230940010954,35.34979444242001,20.65222123826495,22.121354106164304,23.138893860947793,23.633487293340636,23.566529628280012,25.815276547831186,27.651692632705377,28.92361732618474,29.541859116675795,29.458162035350014,74,40,2064,388,684,48,148,164,216,220,440,168,69,68,90,193,988,ATLANTA HAWKS,340,536,660,27.89189189189189,2025
johnske04,Keldon Johnson,25,SMALL FORWARD,29.0,,,,0.35584415584415585,0.2519480519480519,,,,,,34.0,50,50,50,34.0,61.0,50,50,50,50,50,,,273.25,1666.5,2184.25,2104.0,1939.75,,36.10003835813298,36.351482731761976,36.436346849202444,36.36315580639524,35.85589989707066,24.066692238755323,24.234321821174653,24.2908978994683,24.242103870930162,23.903933264713775,30.08336529844415,30.292902276468315,30.36362237433537,30.3026298386627,29.879916580892218,77,0,1838,371,770,87,274,150,194,112,259,125,49,22,77,115,979,SAN ANTONIO SPURS,284,496,371,23.87012987012987,2025
